Part_ID,On_Hand_Qty,On_Order_Qty,Allocated_Qty,Available_Qty,Avg_Weekly_Demand,Demand_SD,Demand_CV,Nonzero_Demand_Weeks,XYZ_Class,Lead_Time_Weeks,Safety_Stock_Qty,Reorder_Point_Qty,Suggested_Replenishment_Qty,Planner_Exception_Flag,Manual_Location,UDC_Type,Unit_Cost_EUR,ABC_Class,Movement_Class,Movement_Lines_36M,Criticality,Supplier_ID,Supplier_Region,Part_Category,Unit_Volume_cm3,Stock_Qty,Max_Stock_Qty,Stock_Managed,Estimated_Inventory_Value_EUR,Below_Reorder_Point,Stock_Coverage_Weeks,Total_Occupied_Volume_cm3
AD-PCB-0744,2,0,0,2,0.0,0.0,,0,Z,1.3,1,2,0,False,R-Q63,D,980.0,A,NC,0,Medium,SUP-020,EU,Control boards & displays,1389,2,3,0,1960.0,False,,2778
TC-MTR-0745,2,0,0,2,0.0,0.0,,0,Z,1.1,1,2,0,False,R-I19,VER,1210.0,A,NC,0,High,SUP-010,EU,"Motors, drives & gearboxes",56243,2,3,0,2420.0,False,,112486
TC-MTR-0262,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-S14,E,750.0,A,NC,0,High,SUP-019,EU,"Motors, drives & gearboxes",11488,2,3,0,1500.0,False,,22976
VL-PCB-0229,1,2,0,3,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.3,1,2,0,False,R-F53,D,445.0,A,NC,0,High,SUP-018,EU,Control boards & displays,3098,1,4,0,1335.0,False,468.0000000000008,3098
TC-HYD-0373,3,0,0,3,0.0,0.0,,0,Z,1.3,1,2,0,False,R-D40,F,55.0,C,NC,0,High,SUP-020,EU,"Hydraulic pumps, hoses & seals",19339,3,4,0,165.0,False,,58017
TC-PCB-0730,1,1,0,2,0.0256410256410256,0.320256307610174,12.4899959967968,1,Z,1.0,1,2,0,False,R-Y30,D,190.0,B,NC,0,High,SUP-019,EU,Control boards & displays,618,1,3,0,380.0,False,78.00000000000013,618
VL-PCB-0703,4,0,0,4,0.0448717948717949,0.347209125752463,7.73780337391204,4,Z,1.4,1,2,0,False,R-I64,F,1770.0,A,NC,0,High,SUP-005,Eastern Europe,Control boards & displays,29395,4,4,1,7080.0,False,89.14285714285708,117580
TC-PCB-0106,2,0,0,2,0.0320512820512821,0.264450051259683,8.25084159930211,3,Z,1.0,1,2,0,False,R-A52,F,720.0,A,NC,0,Critical,SUP-004,EU,Control boards & displays,6898,2,3,0,1440.0,False,62.39999999999991,13796
VL-SNS-0634,3,0,1,2,0.0128205128205128,0.112861861736257,8.80322521542806,2,Z,1.0,1,2,0,False,R-Q75,E,60.0,C,NC,0,High,SUP-006,EU,"Sensors, encoders & switches",7142,3,3,0,120.0,False,156.00000000000026,21426
TE-SAF-0166,4,0,0,4,0.0192307692307692,0.240192230707631,12.4899959967968,1,Z,2.7,1,2,0,False,R-C59,D,495.0,A,NC,0,High,SUP-013,North America,"Safety locks, guards & interlocks",4450,4,3,0,1980.0,False,208.0000000000003,17800
WA-MTR-0806,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Q94,D,1020.0,A,NC,0,Medium,SUP-019,EU,"Motors, drives & gearboxes",1069,4,4,0,4080.0,False,,4276
TC-PCB-0196,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-I68,E,355.0,B,NC,0,High,SUP-017,EU,Control boards & displays,3963,4,3,0,1420.0,False,,15852
TC-SAF-0428,3,0,0,3,0.0,0.0,,0,Z,1.4,1,2,0,False,R-D92,D,310.0,B,NC,0,High,SUP-015,EU,"Safety locks, guards & interlocks",6882,3,4,0,930.0,False,,20646
AD-SNS-0453,1,2,0,3,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,2.7,1,2,0,False,R-H02,B,50.0,C,NC,0,Critical,SUP-013,North America,"Sensors, encoders & switches",545,1,3,0,150.0,False,468.0000000000008,545
AD-PCB-0097,4,0,0,4,0.0,0.0,,0,Z,1.1,1,2,0,False,R-I86,PALLET,380.0,A,NC,0,High,SUP-008,EU,Control boards & displays,306186,4,3,0,1520.0,False,,1224744
TC-PCB-0555,3,0,0,3,0.0,0.0,,0,Z,1.1,1,2,0,False,R-I55,VER,1440.0,A,NC,0,Critical,SUP-010,EU,Control boards & displays,31144,3,3,0,4320.0,False,,93432
AD-PCB-0679,4,0,0,4,0.0,0.0,,0,Z,1.4,1,2,0,False,R-T93,D,220.0,B,NC,0,High,SUP-015,EU,Control boards & displays,823,4,4,0,880.0,False,,3292
TC-MTR-0787,4,0,1,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Y48,D,1970.0,A,NC,0,Medium,SUP-001,Italy,"Motors, drives & gearboxes",1785,4,4,0,5910.0,False,,7140
TC-PCB-0743,3,0,0,3,0.0,0.0,,0,Z,1.1,1,2,0,False,R-N35,F,1690.0,A,NC,0,Critical,SUP-016,EU,Control boards & displays,32201,3,4,0,5070.0,False,,96603
WB-SNS-0658,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-M64,B,35.61,C,NC,0,Medium,SUP-011,EU,"Sensors, encoders & switches",1097,1,3,0,106.83,False,,1097
TC-SAF-0174,3,0,1,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Q50,D,900.0,A,NC,0,High,SUP-003,EU,"Safety locks, guards & interlocks",820,3,3,0,1800.0,False,,2460
AD-PCB-0285,1,2,0,3,0.0,0.0,,0,Z,1.1,1,2,0,False,R-E48,B,750.0,A,NC,0,Medium,SUP-016,EU,Control boards & displays,416,1,3,1,2250.0,False,,416
VL-HYD-0486,2,0,0,2,0.0,0.0,,0,Z,1.4,1,2,0,False,R-E67,F,22.53,C,NC,0,Medium,SUP-007,Eastern Europe,"Hydraulic pumps, hoses & seals",53236,2,3,1,45.06,False,,106472
TE-PNE-0014,3,0,0,3,0.0,0.0,,0,Z,1.4,1,2,0,False,R-N33,B,60.0,B,NC,0,Medium,SUP-005,Eastern Europe,Pneumatic valves & cylinders,196,3,4,0,180.0,False,,588
WB-PNE-0903,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-I61,D,36.61,C,NC,0,Medium,SUP-006,EU,Pneumatic valves & cylinders,1014,2,3,0,73.22,False,,2028
TC-PCB-0681,1,2,0,3,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1.4,1,2,0,False,R-I68,D,215.0,B,NC,0,Medium,SUP-005,Eastern Europe,Control boards & displays,4174,1,3,0,645.0,False,234.0000000000004,4174
WA-SNS-0264,4,0,0,4,0.0,0.0,,0,Z,1.6,1,2,0,False,R-C81,D,34.31,C,NC,0,Medium,SUP-014,Eastern Europe,"Sensors, encoders & switches",6910,4,4,1,137.24,False,,27640
WB-SAF-0609,5,0,1,4,0.0384615384615385,0.192927042356577,5.01610310127101,6,Z,1.1,1,2,0,False,R-B88,B,670.0,A,NC,0,Medium,SUP-010,EU,"Safety locks, guards & interlocks",696,5,4,0,2680.0,False,103.9999999999999,3480
VL-PCB-0801,4,0,1,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-A08,D,390.0,A,NC,0,Medium,SUP-004,EU,Control boards & displays,713,4,4,0,1170.0,False,,2852
WB-MTR-0045,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-P87,VER,570.0,B,NC,0,High,SUP-012,Italy,"Motors, drives & gearboxes",33615,2,3,0,1140.0,False,,67230
WB-PCB-0117,5,0,0,5,0.0,0.0,,0,Z,1.0,1,2,0,False,R-S40,PALLET,230.0,B,NC,0,High,SUP-009,Italy,Control boards & displays,521757,5,4,0,1150.0,False,,2608785
WA-MTR-0364,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-N54,B,1670.0,A,NC,0,Medium,SUP-006,EU,"Motors, drives & gearboxes",288,1,3,0,5010.0,False,,288
WB-SNS-0542,4,0,0,4,0.0,0.0,,0,Z,1.4,1,2,0,False,R-N46,D,170.0,A,NC,0,Medium,SUP-007,Eastern Europe,"Sensors, encoders & switches",884,4,4,0,680.0,False,,3536
TC-SAF-0136,2,0,0,2,0.0,0.0,,0,Z,1.4,1,2,0,False,R-S15,D,780.0,A,NC,0,High,SUP-015,EU,"Safety locks, guards & interlocks",1979,2,4,0,1560.0,False,,3958
AD-HYD-0946,3,0,0,3,0.0,0.0,,0,Z,1.1,1,2,0,False,R-I19,VER,39.67,C,NC,0,High,SUP-016,EU,"Hydraulic pumps, hoses & seals",41565,3,4,0,119.01,False,,124695
VL-MTR-0420,3,0,0,3,0.0320512820512821,0.287814272435716,8.97980529999435,2,Z,1.0,1,2,0,False,R-H21,B,560.0,B,NC,0,Critical,SUP-002,Italy,"Motors, drives & gearboxes",167,3,3,1,1680.0,False,93.59999999999987,501
WB-PCB-0623,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-F20,VER,1710.0,A,NC,0,Critical,SUP-011,EU,Control boards & displays,56844,4,4,0,6840.0,False,,227376
TC-HYD-0019,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-D55,E,65.0,C,NC,0,Critical,SUP-003,EU,"Hydraulic pumps, hoses & seals",11055,1,3,0,195.0,False,,11055
TE-PCB-0957,2,0,0,2,0.0,0.0,,0,Z,1.1,1,2,0,False,R-G92,PALLET,335.0,B,NC,0,Critical,SUP-016,EU,Control boards & displays,276913,2,4,0,670.0,False,,553826
AD-MTR-0887,3,0,0,3,0.0,0.0,,0,Z,1.1,1,2,0,False,R-D22,D,1160.0,A,NC,0,High,SUP-008,EU,"Motors, drives & gearboxes",4014,3,4,0,3480.0,False,,12042
WA-PCB-0669,3,0,0,3,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.6,1,2,0,False,R-N45,ORANGE,880.0,A,NC,0,Critical,SUP-014,Eastern Europe,Control boards & displays,435092,3,4,0,2640.0,False,468.0000000000008,1305276
WB-PCB-0269,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-C86,VER,1670.0,A,NC,0,High,SUP-011,EU,Control boards & displays,75288,4,4,0,6680.0,False,,301152
WA-HYD-0077,2,0,1,1,0.0,0.0,,0,Z,1.3,1,2,3,True,R-N66,D,21.4,C,NC,0,Low,SUP-018,EU,"Hydraulic pumps, hoses & seals",2009,2,4,0,21.4,True,,4018
WB-SAF-0835,2,0,0,2,0.0576923076923077,0.471653024672144,8.17531909431717,3,Z,1.1,1,2,0,False,R-B91,D,160.0,C,NC,0,High,SUP-008,EU,"Safety locks, guards & interlocks",2178,2,3,0,320.0,False,34.66666666666666,4356
TC-MTR-0243,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-I01,E,590.0,A,NC,0,High,SUP-003,EU,"Motors, drives & gearboxes",1405,2,4,0,1180.0,False,,2810
WB-MTR-0748,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-H87,E,1630.0,A,NC,0,Critical,SUP-009,Italy,"Motors, drives & gearboxes",4234,2,4,0,3260.0,False,,8468
TE-SAF-0845,3,0,0,3,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.0,1,2,0,False,R-F06,VER,370.0,B,NC,0,High,SUP-009,Italy,"Safety locks, guards & interlocks",29966,3,4,0,1110.0,False,468.0000000000008,89898
WA-SNS-0104,4,0,0,4,0.0384615384615385,0.22388405365034,5.82098539490883,5,Z,1.1,1,2,0,False,R-Z17,D,36.36,C,NC,0,High,SUP-010,EU,"Sensors, encoders & switches",3582,4,4,0,145.44,False,103.9999999999999,14328
TE-SNS-0837,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-N06,PALLET,60.0,C,NC,0,Critical,SUP-019,EU,"Sensors, encoders & switches",93574,1,4,0,180.0,False,,93574
WA-PCB-0750,1,1,0,2,0.0256410256410256,0.225723723472514,8.80322521542806,2,Z,1.4,1,2,0,False,R-H83,F,1030.0,A,NC,0,Critical,SUP-015,EU,Control boards & displays,13835,1,3,0,2060.0,False,78.00000000000013,13835
VL-MTR-0047,3,0,0,3,0.0,0.0,,0,Z,1.4,1,2,0,False,R-L65,D,810.0,A,NC,0,Critical,SUP-005,Eastern Europe,"Motors, drives & gearboxes",2156,3,4,0,2430.0,False,,6468
TC-HYD-0646,2,0,0,2,0.0,0.0,,0,Z,1.1,1,2,0,False,R-P40,PALLET,25.41,C,NC,0,High,SUP-008,EU,"Hydraulic pumps, hoses & seals",566458,2,3,0,50.82,False,,1132916
WA-PCB-0220,3,0,0,3,0.0384615384615385,0.298049906724131,7.7492975748274,3,Z,1.0,1,2,0,False,R-Q35,ORANGE,1820.0,A,NC,0,Medium,SUP-012,Italy,Control boards & displays,396651,3,4,0,5460.0,False,77.99999999999993,1189953
WB-PCB-0577,3,0,0,3,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.0,1,2,0,False,R-T84,VER,355.0,B,NC,0,Critical,SUP-003,EU,Control boards & displays,116615,3,4,0,1065.0,False,468.0000000000008,349845
TC-MTR-0253,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Y13,PALLET,850.0,A,NC,0,High,SUP-006,EU,"Motors, drives & gearboxes",86035,1,3,0,2550.0,False,,86035
WB-SNS-0722,1,3,1,3,0.0,0.0,,0,Z,1.1,1,2,0,False,R-F49,B,41.3,C,NC,0,High,SUP-016,EU,"Sensors, encoders & switches",288,1,4,1,123.89999999999999,False,,288
WB-MTR-0361,4,0,0,4,0.0,0.0,,0,Z,1.1,1,2,0,False,R-Q62,D,1160.0,A,NC,0,Critical,SUP-016,EU,"Motors, drives & gearboxes",1475,4,4,0,4640.0,False,,5900
VL-MTR-0295,4,0,0,4,0.0,0.0,,0,Z,1.4,1,2,0,False,R-H43,D,860.0,A,NC,0,Medium,SUP-005,Eastern Europe,"Motors, drives & gearboxes",2087,4,4,0,3440.0,False,,8348
VL-SNS-0675,3,0,0,3,0.0,0.0,,0,Z,1.4,1,2,0,False,R-A90,B,110.0,B,NC,0,Critical,SUP-007,Eastern Europe,"Sensors, encoders & switches",16,3,3,0,330.0,False,,48
TE-PCB-0580,2,0,0,2,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.6,1,2,0,False,R-G85,F,345.0,B,NC,0,High,SUP-014,Eastern Europe,Control boards & displays,28991,2,3,0,690.0,False,312.0000000000005,57982
WB-SNS-0293,4,0,1,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Y64,B,75.0,B,NC,0,Low,SUP-001,Italy,"Sensors, encoders & switches",151,4,4,0,225.0,False,,604
AD-PCB-0244,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-L54,D,405.0,B,NC,0,High,SUP-003,EU,Control boards & displays,5881,4,3,0,1620.0,False,,23524
WB-HYD-0454,4,0,0,4,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1.0,1,2,0,False,R-I09,E,90.0,B,NC,0,Critical,SUP-017,EU,"Hydraulic pumps, hoses & seals",4842,4,4,0,360.0,False,208.0000000000003,19368
TC-MTR-0535,2,0,0,2,0.0,0.0,,0,Z,1.3,1,2,0,False,R-E49,B,240.0,B,NC,0,High,SUP-020,EU,"Motors, drives & gearboxes",220,2,4,0,480.0,False,,440
VL-PCB-0782,2,0,0,2,0.0,0.0,,0,Z,1.3,1,2,0,False,R-I17,PALLET,370.0,B,NC,0,Critical,SUP-020,EU,Control boards & displays,664240,2,3,0,740.0,False,,1328480
VL-HYD-0154,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-G55,E,39.15,C,NC,0,High,SUP-004,EU,"Hydraulic pumps, hoses & seals",5767,3,4,0,117.44999999999999,False,,17301
VL-MTR-0170,3,0,0,3,0.0,0.0,,0,Z,1.3,1,2,0,False,R-I39,D,2040.0,A,NC,0,High,SUP-020,EU,"Motors, drives & gearboxes",2081,3,4,0,6120.0,False,,6243
WA-PCB-0296,3,0,0,3,0.0,0.0,,0,Z,1.6,1,2,0,False,R-P64,VER,470.0,A,NC,0,High,SUP-014,Eastern Europe,Control boards & displays,112555,3,4,0,1410.0,False,,337665
WB-MTR-0049,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-M19,D,690.0,A,NC,0,Critical,SUP-009,Italy,"Motors, drives & gearboxes",895,3,3,1,2070.0,False,,2685
TE-MTR-0836,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-M77,D,2130.0,A,NC,0,Low,SUP-006,EU,"Motors, drives & gearboxes",910,4,4,0,8520.0,False,,3640
TC-PCB-0059,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Q45,F,195.0,B,NC,0,Critical,SUP-017,EU,Control boards & displays,11256,1,3,0,585.0,False,,11256
VL-PCB-0629,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-A40,F,870.0,A,NC,0,High,SUP-017,EU,Control boards & displays,18533,1,4,0,2610.0,False,,18533
TC-PCB-0202,2,0,0,2,0.0,0.0,,0,Z,1.1,1,2,0,False,R-N19,B,1470.0,A,NC,0,Medium,SUP-008,EU,Control boards & displays,357,2,3,0,2940.0,False,,714
TC-HYD-0550,1,3,0,4,0.0,0.0,,0,Z,1.3,1,2,0,False,R-N72,E,16.36,C,NC,0,Critical,SUP-018,EU,"Hydraulic pumps, hoses & seals",4271,1,4,1,65.44,False,,4271
TC-PCB-0524,2,0,1,1,0.0,0.0,,0,Z,1.1,1,2,3,True,R-H61,D,1230.0,A,NC,0,Critical,SUP-016,EU,Control boards & displays,2742,2,4,1,1230.0,True,,5484
WB-PCB-0956,2,0,0,2,0.0,0.0,,0,Z,1.4,1,2,0,False,R-P12,VER,270.0,B,NC,0,Critical,SUP-005,Eastern Europe,Control boards & displays,19105,2,4,0,540.0,False,,38210
WB-PCB-0978,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-T33,ORANGE,360.0,A,NC,0,High,SUP-003,EU,Control boards & displays,162341,3,4,1,1080.0,False,,487023
WB-MTR-0155,4,0,0,4,0.0,0.0,,0,Z,1.1,1,2,0,False,R-P90,F,230.0,B,NC,0,High,SUP-016,EU,"Motors, drives & gearboxes",6560,4,3,0,920.0,False,,26240
WA-SAF-0338,2,0,0,2,0.0,0.0,,0,Z,1.3,1,2,0,False,R-G92,E,730.0,A,NC,0,Critical,SUP-018,EU,"Safety locks, guards & interlocks",18038,2,4,0,1460.0,False,,36076
TC-PCB-0435,2,0,0,2,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1.0,1,2,0,False,R-E08,D,205.0,C,NC,0,Critical,SUP-012,Italy,Control boards & displays,3256,2,3,1,410.0,False,104.00000000000016,6512
TC-SAF-0927,1,2,0,3,0.0,0.0,,0,Z,1.4,1,2,0,False,R-Q87,E,790.0,A,NC,0,Critical,SUP-007,Eastern Europe,"Safety locks, guards & interlocks",8485,1,3,1,2370.0,False,,8485
TC-PCB-0370,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-P47,D,275.0,B,NC,0,High,SUP-012,Italy,Control boards & displays,2334,2,3,0,550.0,False,,4668
TC-MTR-0036,2,0,0,2,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.1,1,2,0,False,R-Y47,E,1020.0,A,NC,0,High,SUP-010,EU,"Motors, drives & gearboxes",16911,2,4,0,2040.0,False,312.0000000000005,33822
TE-SNS-0223,3,0,0,3,0.0,0.0,,0,Z,1.1,1,2,0,False,R-Z18,B,34.56,C,NC,0,Medium,SUP-008,EU,"Sensors, encoders & switches",61,3,4,1,103.68,False,,183
WB-SAF-0134,2,0,0,2,0.0,0.0,,0,Z,1.4,1,2,0,False,R-B68,E,185.0,B,NC,0,High,SUP-005,Eastern Europe,"Safety locks, guards & interlocks",3555,2,4,1,370.0,False,,7110
WB-MTR-0330,3,0,0,3,0.0,0.0,,0,Z,2.7,1,2,0,False,R-A36,E,235.0,B,NC,0,High,SUP-013,North America,"Motors, drives & gearboxes",4057,3,4,0,705.0,False,,12171
TC-MTR-0670,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Z19,B,2010.0,A,NC,0,High,SUP-002,Italy,"Motors, drives & gearboxes",1092,4,4,1,8040.0,False,,4368
WB-PCB-0228,1,1,0,2,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,2.7,1,2,0,False,R-S28,B,600.0,A,NC,0,High,SUP-013,North America,Control boards & displays,107,1,4,0,1200.0,False,312.0000000000005,107
WA-PCB-0208,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-H84,ORANGE,1110.0,A,NC,0,Critical,SUP-001,Italy,Control boards & displays,211791,2,3,1,2220.0,False,,423582
TE-MTR-0312,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Y97,D,1810.0,A,NC,0,Critical,SUP-003,EU,"Motors, drives & gearboxes",1935,3,4,0,5430.0,False,,5805
WB-MTR-0339,3,0,0,3,0.0,0.0,,0,Z,1.4,1,2,0,False,R-N15,D,220.0,C,NC,0,Medium,SUP-005,Eastern Europe,"Motors, drives & gearboxes",1816,3,3,1,660.0,False,,5448
TE-MTR-0122,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-I39,B,310.0,B,NC,0,Medium,SUP-001,Italy,"Motors, drives & gearboxes",586,2,3,0,620.0,False,,1172
TE-MTR-0219,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-B63,PALLET,560.0,A,NC,0,Critical,SUP-012,Italy,"Motors, drives & gearboxes",67585,3,4,0,1680.0,False,,202755
TE-HYD-0737,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-I74,VER,45.11,C,NC,0,Medium,SUP-002,Italy,"Hydraulic pumps, hoses & seals",72331,4,4,0,180.44,False,,289324
VL-MTR-0506,3,0,0,3,0.0,0.0,,0,Z,1.3,1,2,0,False,R-B51,E,600.0,A,NC,0,Critical,SUP-018,EU,"Motors, drives & gearboxes",6588,3,4,0,1800.0,False,,19764
TC-SAF-0556,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-M77,E,220.0,B,NC,0,Medium,SUP-011,EU,"Safety locks, guards & interlocks",13838,2,3,0,440.0,False,,27676
WA-SAF-0541,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-L14,E,165.0,C,NC,0,High,SUP-003,EU,"Safety locks, guards & interlocks",17710,1,3,1,495.0,False,,17710
WA-SAF-0226,4,0,0,4,0.0,0.0,,0,Z,1.1,1,2,0,False,R-Z51,D,240.0,B,NC,0,High,SUP-010,EU,"Safety locks, guards & interlocks",7725,4,4,0,960.0,False,,30900
TC-MTR-0650,4,0,0,4,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.3,1,2,0,False,R-I39,D,400.0,B,NC,0,Medium,SUP-018,EU,"Motors, drives & gearboxes",1228,4,4,0,1600.0,False,624.000000000001,4912
WA-SAF-0207,4,0,0,4,0.0,0.0,,0,Z,1.4,1,2,0,False,R-C84,D,185.0,C,NC,0,Critical,SUP-005,Eastern Europe,"Safety locks, guards & interlocks",9497,4,3,1,740.0,False,,37988
TC-SAF-0512,5,0,2,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-F27,F,85.0,C,NC,0,Critical,SUP-017,EU,"Safety locks, guards & interlocks",10088,5,4,0,255.0,False,,50440
WB-SAF-0818,3,0,1,2,0.0,0.0,,0,Z,1.4,1,2,0,False,R-B93,B,49.62,C,NC,0,High,SUP-007,Eastern Europe,"Safety locks, guards & interlocks",360,3,3,0,99.24,False,,1080
WA-SAF-0161,3,0,0,3,0.0256410256410256,0.15857095486057,6.18426723956223,4,Z,1.0,1,2,0,False,R-F03,E,80.0,C,NC,0,Critical,SUP-002,Italy,"Safety locks, guards & interlocks",6137,3,3,0,240.0,False,117.0000000000002,18411
WB-SAF-0441,3,0,0,3,0.0,0.0,,0,Z,1.1,1,2,0,False,R-T94,B,95.0,C,NC,0,Critical,SUP-010,EU,"Safety locks, guards & interlocks",105,3,3,1,285.0,False,,315
WA-SAF-0723,3,0,0,3,0.0,0.0,,0,Z,1.1,1,2,0,False,R-H02,D,48.96,C,NC,0,High,SUP-010,EU,"Safety locks, guards & interlocks",3019,3,4,0,146.88,False,,9057
TE-SAF-0314,3,0,0,3,0.0,0.0,,0,Z,1.3,1,2,0,False,R-Y41,VER,95.0,C,NC,0,Critical,SUP-018,EU,"Safety locks, guards & interlocks",63016,3,4,1,285.0,False,,189048
TC-MTR-0318,2,0,0,2,0.0,0.0,,0,Z,1.6,1,2,0,False,R-N35,E,300.0,B,NC,0,Critical,SUP-014,Eastern Europe,"Motors, drives & gearboxes",4076,2,3,1,600.0,False,,8152
WB-SAF-0266,2,0,0,2,0.0,0.0,,0,Z,1.6,1,2,0,False,R-M65,PALLET,60.0,C,NC,0,Critical,SUP-014,Eastern Europe,"Safety locks, guards & interlocks",159168,2,4,1,120.0,False,,318336
WB-PCB-0242,4,0,1,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-P79,B,580.0,A,NC,0,Critical,SUP-004,EU,Control boards & displays,249,4,4,0,1740.0,False,,996
VL-MTR-0098,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-E85,D,1060.0,A,NC,0,Critical,SUP-004,EU,"Motors, drives & gearboxes",2429,3,4,0,3180.0,False,,7287
WB-SAF-0727,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Y95,B,510.0,A,NC,0,High,SUP-011,EU,"Safety locks, guards & interlocks",912,2,4,0,1020.0,False,,1824
WB-MTR-0473,1,1,0,2,0.0,0.0,,0,Z,1.3,1,2,0,False,R-F28,E,240.0,C,NC,0,Medium,SUP-020,EU,"Motors, drives & gearboxes",3681,1,3,0,480.0,False,,3681
TC-MTR-0751,4,0,0,4,0.0128205128205128,0.160128153805087,12.4899959967968,1,Z,1.4,1,2,0,False,R-M18,B,470.0,B,NC,0,High,SUP-007,Eastern Europe,"Motors, drives & gearboxes",239,4,4,0,1880.0,False,312.0000000000005,956
WA-MTR-0828,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-D45,E,1790.0,A,NC,0,Medium,SUP-019,EU,"Motors, drives & gearboxes",16144,4,4,0,7160.0,False,,64576
TC-MTR-0355,2,0,0,2,0.0320512820512821,0.264450051259683,8.25084159930211,3,Z,1.4,1,2,0,False,R-I53,E,300.0,B,NC,0,Critical,SUP-007,Eastern Europe,"Motors, drives & gearboxes",14755,2,3,0,600.0,False,62.39999999999991,29510
TC-PCB-0947,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-F30,PALLET,355.0,B,NC,0,Critical,SUP-006,EU,Control boards & displays,404000,3,4,1,1065.0,False,,1212000
WA-PCB-0847,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-N98,D,190.0,B,NC,0,Medium,SUP-019,EU,Control boards & displays,3624,3,4,0,570.0,False,,10872
WA-MTR-0463,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-C67,D,1200.0,A,NC,0,Critical,SUP-012,Italy,"Motors, drives & gearboxes",478,1,4,0,3600.0,False,,478
AD-PCB-0091,3,0,0,3,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.0,1,2,0,False,R-N79,F,330.0,B,NC,0,Critical,SUP-011,EU,Control boards & displays,5794,3,4,0,990.0,False,468.0000000000008,17382
VL-SAF-0450,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-I63,E,440.0,A,NC,0,Medium,SUP-012,Italy,"Safety locks, guards & interlocks",4788,3,3,0,1320.0,False,,14364
